time,target_joint_0_pos,target_joint_0_vel,target_joint_0_acceleration,target_joint_1_pos,target_joint_1_vel,target_joint_1_acceleration,target_joint_2_pos,target_joint_2_vel,target_joint_2_acceleration,target_joint_3_pos,target_joint_3_vel,target_joint_3_acceleration,target_joint_4_pos,target_joint_4_vel,target_joint_4_acceleration,target_joint_5_pos,target_joint_5_vel,target_joint_5_acceleration,
1763636825.683605194,1.732137305,0.090236383,0.000000000,-2.090527563,0.197392088,0.000000000,2.241784730,-0.112795479,-0.000000000,-1.722053494,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.685679197,1.732317778,0.090236383,0.000000000,-2.090132779,0.197392088,0.000000000,2.241559139,-0.112795479,-0.000000000,-1.722222687,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.687772989,1.732498250,0.090236383,0.000000000,-2.089737995,0.197392088,0.000000000,2.241333548,-0.112795479,-0.000000000,-1.722391880,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.689808846,1.732678723,0.090236383,0.000000000,-2.089343211,0.197392088,0.000000000,2.241107957,-0.112795479,-0.000000000,-1.722561073,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.691873789,1.732859196,0.090236383,0.000000000,-2.088948427,0.197392088,0.000000000,2.240882366,-0.112795479,-0.000000000,-1.722730267,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.693921328,1.733039669,0.090236383,0.000000000,-2.088553642,0.197392088,0.000000000,2.240656775,-0.112795479,-0.000000000,-1.722899460,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.695976734,1.733220141,0.090236383,0.000000000,-2.088158858,0.197392088,0.000000000,2.240431184,-0.112795479,-0.000000000,-1.723068653,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.697999001,1.733400614,0.090236383,0.000000000,-2.087764074,0.197392088,0.000000000,2.240205594,-0.112795479,-0.000000000,-1.723237846,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.700024843,1.733581087,0.090236383,0.000000000,-2.087369290,0.197392088,0.000000000,2.239980003,-0.112795479,-0.000000000,-1.723407039,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.702110529,1.733761560,0.090236383,0.000000000,-2.086974506,0.197392088,0.000000000,2.239754412,-0.112795479,-0.000000000,-1.723576233,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.704092741,1.733942032,0.090236383,0.000000000,-2.086579722,0.197392088,0.000000000,2.239528821,-0.112795479,-0.000000000,-1.723745426,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.706151485,1.734122505,0.090236383,0.000000000,-2.086184937,0.197392088,0.000000000,2.239303230,-0.112795479,-0.000000000,-1.723914619,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.708522081,1.734302978,0.090236383,0.000000000,-2.085790153,0.197392088,0.000000000,2.239077639,-0.112795479,-0.000000000,-1.724083812,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.710497141,1.734483451,0.090236383,0.000000000,-2.085395369,0.197392088,0.000000000,2.238852048,-0.112795479,-0.000000000,-1.724253006,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.712631702,1.734663924,0.090236383,0.000000000,-2.085000585,0.197392088,0.000000000,2.238626457,-0.112795479,-0.000000000,-1.724422199,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.714781523,1.734844396,0.090236383,0.000000000,-2.084605801,0.197392088,0.000000000,2.238400866,-0.112795479,-0.000000000,-1.724591392,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.716813087,1.735024869,0.090236383,0.000000000,-2.084211017,0.197392088,0.000000000,2.238175275,-0.112795479,-0.000000000,-1.724760585,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.718911409,1.735205342,0.090236383,0.000000000,-2.083816232,0.197392088,0.000000000,2.237949684,-0.112795479,-0.000000000,-1.724929778,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.720794439,1.735385815,0.090236383,0.000000000,-2.083421448,0.197392088,0.000000000,2.237724093,-0.112795479,-0.000000000,-1.725098972,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.722863197,1.735566287,0.090236383,0.000000000,-2.083026664,0.197392088,0.000000000,2.237498502,-0.112795479,-0.000000000,-1.725268165,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.724892855,1.735746760,0.090236383,0.000000000,-2.082631880,0.197392088,0.000000000,2.237272911,-0.112795479,-0.000000000,-1.725437358,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.726959944,1.735927233,0.090236383,0.000000000,-2.082237096,0.197392088,0.000000000,2.237047320,-0.112795479,-0.000000000,-1.725606551,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.729023218,1.736107706,0.090236383,0.000000000,-2.081842311,0.197392088,0.000000000,2.236821729,-0.112795479,-0.000000000,-1.725775745,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.731084585,1.736288178,0.090236383,0.000000000,-2.081447527,0.197392088,0.000000000,2.236596138,-0.112795479,-0.000000000,-1.725944938,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.733196020,1.736468651,0.090236383,0.000000000,-2.081052743,0.197392088,0.000000000,2.236370547,-0.112795479,-0.000000000,-1.726114131,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.735198975,1.736649124,0.090236383,0.000000000,-2.080657959,0.197392088,0.000000000,2.236144956,-0.112795479,-0.000000000,-1.726283324,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.737233400,1.736829597,0.090236383,0.000000000,-2.080263175,0.197392088,0.000000000,2.235919365,-0.112795479,-0.000000000,-1.726452517,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.739437819,1.737010070,0.090236383,0.000000000,-2.079868391,0.197392088,0.000000000,2.235693774,-0.112795479,-0.000000000,-1.726621711,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.741748333,1.737190542,0.090236383,0.000000000,-2.079473606,0.197392088,0.000000000,2.235468183,-0.112795479,-0.000000000,-1.726790904,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.743688107,1.737371015,0.090236383,0.000000000,-2.079078822,0.197392088,0.000000000,2.235242592,-0.112795479,-0.000000000,-1.726960097,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.745769501,1.737551488,0.090236383,0.000000000,-2.078684038,0.197392088,0.000000000,2.235017002,-0.112795479,-0.000000000,-1.727129290,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.747874737,1.737731961,0.090236383,0.000000000,-2.078289254,0.197392088,0.000000000,2.234791411,-0.112795479,-0.000000000,-1.727298483,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.749941587,1.737912433,0.090236383,0.000000000,-2.077894470,0.197392088,0.000000000,2.234565820,-0.112795479,-0.000000000,-1.727467677,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.751827478,1.738092906,0.090236383,0.000000000,-2.077499686,0.197392088,0.000000000,2.234340229,-0.112795479,-0.000000000,-1.727636870,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.753931046,1.738273379,0.090236383,0.000000000,-2.077104901,0.197392088,0.000000000,2.234114638,-0.112795479,-0.000000000,-1.727806063,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.755965710,1.738453852,0.090236383,0.000000000,-2.076710117,0.197392088,0.000000000,2.233889047,-0.112795479,-0.000000000,-1.727975256,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.758039951,1.738634324,0.090236383,0.000000000,-2.076315333,0.197392088,0.000000000,2.233663456,-0.112795479,-0.000000000,-1.728144450,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.760136843,1.738814797,0.090236383,0.000000000,-2.075920549,0.197392088,0.000000000,2.233437865,-0.112795479,-0.000000000,-1.728313643,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.762092352,1.738995270,0.090236383,0.000000000,-2.075525765,0.197392088,0.000000000,2.233212274,-0.112795479,-0.000000000,-1.728482836,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.764208317,1.739175743,0.090236383,0.000000000,-2.075130980,0.197392088,0.000000000,2.232986683,-0.112795479,-0.000000000,-1.728652029,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.766630888,1.739356215,0.090236383,0.000000000,-2.074736196,0.197392088,0.000000000,2.232761092,-0.112795479,-0.000000000,-1.728821222,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.768654585,1.739536688,0.090236383,0.000000000,-2.074341412,0.197392088,0.000000000,2.232535501,-0.112795479,-0.000000000,-1.728990416,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.770958424,1.739717161,0.090236383,0.000000000,-2.073946628,0.197392088,0.000000000,2.232309910,-0.112795479,-0.000000000,-1.729159609,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.773050785,1.739897634,0.090236383,0.000000000,-2.073551844,0.197392088,0.000000000,2.232084319,-0.112795479,-0.000000000,-1.729328802,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.775004387,1.740078107,0.090236383,0.000000000,-2.073157060,0.197392088,0.000000000,2.231858728,-0.112795479,-0.000000000,-1.729497995,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.777046680,1.740258579,0.090236383,0.000000000,-2.072762275,0.197392088,0.000000000,2.231633137,-0.112795479,-0.000000000,-1.729667189,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.779092073,1.740439052,0.090236383,0.000000000,-2.072367491,0.197392088,0.000000000,2.231407546,-0.112795479,-0.000000000,-1.729836382,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.781270742,1.740619525,0.090236383,0.000000000,-2.071972707,0.197392088,0.000000000,2.231181955,-0.112795479,-0.000000000,-1.730005575,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.783267021,1.740799998,0.090236383,0.000000000,-2.071577923,0.197392088,0.000000000,2.230956364,-0.112795479,-0.000000000,-1.730174768,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.785559893,1.740980470,0.090236383,0.000000000,-2.071183139,0.197392088,0.000000000,2.230730773,-0.112795479,-0.000000000,-1.730343961,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.787106037,1.741160943,0.090236383,0.000000000,-2.070788355,0.197392088,0.000000000,2.230505182,-0.112795479,-0.000000000,-1.730513155,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.789187908,1.741341416,0.090236383,0.000000000,-2.070393570,0.197392088,0.000000000,2.230279591,-0.112795479,-0.000000000,-1.730682348,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.791209936,1.741521889,0.090236383,0.000000000,-2.069998786,0.197392088,0.000000000,2.230054000,-0.112795479,-0.000000000,-1.730851541,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.793282509,1.741702361,0.090236383,0.000000000,-2.069604002,0.197392088,0.000000000,2.229828409,-0.112795479,-0.000000000,-1.731020734,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.795386791,1.741882834,0.090236383,0.000000000,-2.069209218,0.197392088,0.000000000,2.229602819,-0.112795479,-0.000000000,-1.731189927,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.797374725,1.742063307,0.090236383,0.000000000,-2.068814434,0.197392088,0.000000000,2.229377228,-0.112795479,-0.000000000,-1.731359121,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.799472809,1.742243780,0.090236383,0.000000000,-2.068419649,0.197392088,0.000000000,2.229151637,-0.112795479,-0.000000000,-1.731528314,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.801548958,1.742424253,0.090236383,0.000000000,-2.068024865,0.197392088,0.000000000,2.228926046,-0.112795479,-0.000000000,-1.731697507,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.804106951,1.742604725,0.090236383,0.000000000,-2.067630081,0.197392088,0.000000000,2.228700455,-0.112795479,-0.000000000,-1.731866700,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.805932999,1.742785198,0.090236383,0.000000000,-2.067235297,0.197392088,0.000000000,2.228474864,-0.112795479,-0.000000000,-1.732035894,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.807682991,1.742965671,0.090236383,0.000000000,-2.066840513,0.197392088,0.000000000,2.228249273,-0.112795479,-0.000000000,-1.732205087,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.810069323,1.743146144,0.090236383,0.000000000,-2.066445729,0.197392088,0.000000000,2.228023682,-0.112795479,-0.000000000,-1.732374280,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.812043667,1.743326616,0.090236383,0.000000000,-2.066050944,0.197392088,0.000000000,2.227798091,-0.112795479,-0.000000000,-1.732543473,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.814100742,1.743507089,0.090236383,0.000000000,-2.065656160,0.197392088,0.000000000,2.227572500,-0.112795479,-0.000000000,-1.732712666,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.816174030,1.743687562,0.090236383,0.000000000,-2.065261376,0.197392088,0.000000000,2.227346909,-0.112795479,-0.000000000,-1.732881860,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.818463802,1.743868035,0.090236383,0.000000000,-2.064866592,0.197392088,0.000000000,2.227121318,-0.112795479,-0.000000000,-1.733051053,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.820278645,1.744048507,0.090236383,0.000000000,-2.064471808,0.197392088,0.000000000,2.226895727,-0.112795479,-0.000000000,-1.733220246,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.822042227,1.744228980,0.090236383,0.000000000,-2.064077024,0.197392088,0.000000000,2.226670136,-0.112795479,-0.000000000,-1.733389439,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.824149847,1.744409453,0.090236383,0.000000000,-2.063682239,0.197392088,0.000000000,2.226444545,-0.112795479,-0.000000000,-1.733558633,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.826210976,1.744589926,0.090236383,0.000000000,-2.063287455,0.197392088,0.000000000,2.226218954,-0.112795479,-0.000000000,-1.733727826,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.828213692,1.744770398,0.090236383,0.000000000,-2.062892671,0.197392088,0.000000000,2.225993363,-0.112795479,-0.000000000,-1.733897019,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.830193996,1.744950871,0.090236383,0.000000000,-2.062497887,0.197392088,0.000000000,2.225767772,-0.112795479,-0.000000000,-1.734066212,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.832338095,1.745131344,0.090236383,0.000000000,-2.062103103,0.197392088,0.000000000,2.225542181,-0.112795479,-0.000000000,-1.734235405,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
1763636825.834404707,1.745311817,0.090236383,0.000000000,-2.061708318,0.197392088,0.000000000,2.225316590,-0.112795479,-0.000000000,-1.734404599,-0.084596609,-0.000000000,1.570796327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,
