time,human_keypoint_0_x,human_keypoint_0_y,human_keypoint_0_z,human_keypoint_1_x,human_keypoint_1_y,human_keypoint_1_z,human_keypoint_2_x,human_keypoint_2_y,human_keypoint_2_z,human_keypoint_3_x,human_keypoint_3_y,human_keypoint_3_z,human_keypoint_4_x,human_keypoint_4_y,human_keypoint_4_z,human_keypoint_5_x,human_keypoint_5_y,human_keypoint_5_z,human_keypoint_6_x,human_keypoint_6_y,human_keypoint_6_z,human_keypoint_7_x,human_keypoint_7_y,human_keypoint_7_z,human_keypoint_8_x,human_keypoint_8_y,human_keypoint_8_z,human_keypoint_9_x,human_keypoint_9_y,human_keypoint_9_z,human_keypoint_10_x,human_keypoint_10_y,human_keypoint_10_z,human_keypoint_11_x,human_keypoint_11_y,human_keypoint_11_z,human_keypoint_12_x,human_keypoint_12_y,human_keypoint_12_z,human_keypoint_13_x,human_keypoint_13_y,human_keypoint_13_z,human_keypoint_14_x,human_keypoint_14_y,human_keypoint_14_z,human_keypoint_15_x,human_keypoint_15_y,human_keypoint_15_z,human_keypoint_16_x,human_keypoint_16_y,human_keypoint_16_z,human_keypoint_17_x,human_keypoint_17_y,human_keypoint_17_z,human_keypoint_18_x,human_keypoint_18_y,human_keypoint_18_z,human_keypoint_19_x,human_keypoint_19_y,human_keypoint_19_z,
1763636844.455659628,0.820592680,-0.130777445,1.647990320,0.730837818,-0.140402188,0.648693650,0.756204832,-0.094527261,0.267063488,0.751067991,-0.369333379,1.092581278,0.752625283,-0.384360631,0.659479750,0.753732053,-0.397719589,0.274499241,0.865252174,-0.125038219,1.678596323,0.828130341,-0.178566320,1.672961561,0.977371665,-0.128677799,1.669992359,0.872193192,-0.280340586,1.654027143,0.108000000,-0.883000000,2.351000000,0.872191197,-0.251087103,1.533848817,0.108000000,-0.883000000,2.351000000,0.873020630,-0.060152905,1.520344135,0.717826672,0.029328008,1.302283731,0.489843020,0.090920664,1.168629030,0.871361683,-0.442021215,1.547353504,0.735497450,-0.434920119,1.300102742,0.496880318,-0.411048033,1.173116240,0.750892829,-0.195232241,1.078108096,
1763636844.457767487,0.820582714,-0.130830241,1.647949111,0.730699160,-0.140340645,0.648715056,0.755989141,-0.094448794,0.267080533,0.750968610,-0.369300836,1.092584262,0.752419062,-0.384301291,0.659479968,0.753430936,-0.397636342,0.274497035,0.865233154,-0.125062484,1.678563740,0.828145408,-0.178613444,1.672924524,0.977354908,-0.128632283,1.669976289,0.872273040,-0.280359808,1.653998426,0.108000000,-0.883000000,2.351000000,0.872236604,-0.251059007,1.533850574,0.108000000,-0.883000000,2.351000000,0.873081264,-0.060125740,1.520342495,0.717948490,0.029345620,1.302238324,0.489920944,0.090897066,1.168644986,0.871391861,-0.441992182,1.547358659,0.735535650,-0.434876051,1.300107331,0.496862162,-0.410986617,1.173235274,0.750840132,-0.195203725,1.078122685,
1763636844.459945202,0.820586521,-0.130882014,1.647914860,0.730611384,-0.140277207,0.648728964,0.755841083,-0.094366941,0.267091459,0.750898620,-0.369268887,1.092579669,0.752260528,-0.384240493,0.659472745,0.753193756,-0.397549819,0.274487541,0.865231071,-0.125082397,1.678531872,0.828178059,-0.178656770,1.672897404,0.977352714,-0.128580979,1.669947104,0.872369270,-0.280374846,1.653982686,0.108000000,-0.883000000,2.351000000,0.872292864,-0.251027250,1.533844916,0.108000000,-0.883000000,2.351000000,0.873148058,-0.060094828,1.520332933,0.718071427,0.029384730,1.302194840,0.489974627,0.090885983,1.168701356,0.871437589,-0.441959580,1.547356911,0.735571434,-0.434829484,1.300113794,0.496841491,-0.410914189,1.173357267,0.750819367,-0.195175538,1.078130287,
1763636844.461711407,0.820599766,-0.130931040,1.647886798,0.730562481,-0.140214943,0.648737106,0.755745929,-0.094285950,0.267097697,0.750851843,-0.369238608,1.092569981,0.752141422,-0.384181068,0.659460625,0.753010408,-0.397464416,0.274473348,0.865240862,-0.125098496,1.678501756,0.828221669,-0.178695751,1.672878256,0.977360747,-0.128527660,1.669909934,0.872473121,-0.280386380,1.653976599,0.108000000,-0.883000000,2.351000000,0.872354469,-0.250994192,1.533834316,0.108000000,-0.883000000,2.351000000,0.873216515,-0.060062521,1.520318230,0.718190313,0.029437270,1.302154405,0.490009324,0.090884049,1.168783645,0.871492346,-0.441925776,1.547350425,0.735604129,-0.434783008,1.300121309,0.496819880,-0.410836939,1.173476527,0.750821648,-0.195148688,1.078132727,
1763636844.463996410,0.820612981,-0.130979952,1.647858802,0.730513691,-0.140152823,0.648745229,0.755650995,-0.094205145,0.267103921,0.750805174,-0.369208399,1.092560315,0.752022592,-0.384121781,0.659448533,0.752827485,-0.397379210,0.274459187,0.865250630,-0.125114559,1.678471709,0.828265178,-0.178734642,1.672859153,0.977368761,-0.128474465,1.669872850,0.872576731,-0.280397887,1.653970527,0.108000000,-0.883000000,2.351000000,0.872415930,-0.250961211,1.533823742,0.108000000,-0.883000000,2.351000000,0.873284814,-0.060030289,1.520303561,0.718308924,0.029489688,1.302114064,0.490043941,0.090882119,1.168865745,0.871546976,-0.441892050,1.547343954,0.735636748,-0.434736639,1.300128806,0.496798320,-0.410759868,1.173595510,0.750823924,-0.195121900,1.078135160,
1763636844.466092110,0.820626232,-0.131028994,1.647830730,0.730464772,-0.140090537,0.648753374,0.755555807,-0.094124126,0.267110162,0.750758381,-0.369178109,1.092550624,0.751903445,-0.384062336,0.659436409,0.752644073,-0.397293777,0.274444988,0.865260424,-0.125130664,1.678441581,0.828308803,-0.178773636,1.672839998,0.977376797,-0.128421129,1.669835667,0.872680619,-0.280409425,1.653964438,0.108000000,-0.883000000,2.351000000,0.872477556,-0.250928142,1.533813139,0.108000000,-0.883000000,2.351000000,0.873353296,-0.059997971,1.520288853,0.718427851,0.029542246,1.302073615,0.490078650,0.090880184,1.168948063,0.871601752,-0.441858233,1.547337467,0.735669454,-0.434690146,1.300136324,0.496776702,-0.410682591,1.173714811,0.750826206,-0.195095041,1.078137601,
1763636844.468170643,0.820639480,-0.131078031,1.647802662,0.730415857,-0.140028258,0.648761517,0.755460630,-0.094043115,0.267116401,0.750711593,-0.369147822,1.092540933,0.751784312,-0.384002897,0.659424287,0.752460683,-0.397208354,0.274430791,0.865270216,-0.125146767,1.678411458,0.828352423,-0.178812626,1.672820845,0.977384832,-0.128367798,1.669798489,0.872784494,-0.280420961,1.653958349,0.108000000,-0.883000000,2.351000000,0.872539175,-0.250895077,1.533802537,0.108000000,-0.883000000,2.351000000,0.873421769,-0.059965657,1.520274146,0.718546765,0.029594799,1.302033170,0.490113355,0.090878250,1.169030372,0.871656521,-0.441824421,1.547330979,0.735702157,-0.434643658,1.300143841,0.496755087,-0.410605324,1.173834098,0.750828488,-0.195068185,1.078140041,
1763636844.469956398,0.820652728,-0.131127063,1.647774597,0.730366949,-0.139965986,0.648769660,0.755365465,-0.093962114,0.267122640,0.750664811,-0.369117539,1.092531244,0.751665193,-0.383943466,0.659412166,0.752277314,-0.397122941,0.274416596,0.865280008,-0.125162869,1.678381338,0.828396038,-0.178851611,1.672801695,0.977392865,-0.128314473,1.669761315,0.872888357,-0.280432496,1.653952262,0.108000000,-0.883000000,2.351000000,0.872600787,-0.250862016,1.533791937,0.108000000,-0.883000000,2.351000000,0.873490235,-0.059933346,1.520259442,0.718665665,0.029647345,1.301992730,0.490148056,0.090876315,1.169112671,0.871711285,-0.441790613,1.547324493,0.735734856,-0.434597176,1.300151356,0.496733474,-0.410528065,1.173953371,0.750830769,-0.195041332,1.078142480,
1763636844.472237587,0.820666005,-0.131176207,1.647746467,0.730317927,-0.139903571,0.648777822,0.755270079,-0.093880925,0.267128894,0.750617920,-0.369087186,1.092521532,0.751545797,-0.383883896,0.659400017,0.752093520,-0.397037330,0.274402368,0.865289823,-0.125179007,1.678351148,0.828439754,-0.178890687,1.672782500,0.977400918,-0.128261025,1.669724054,0.872992461,-0.280444058,1.653946160,0.108000000,-0.883000000,2.351000000,0.872662541,-0.250828878,1.533781312,0.108000000,-0.883000000,2.351000000,0.873558859,-0.059900961,1.520244703,0.718784840,0.029700013,1.301952197,0.490182837,0.090874376,1.169195161,0.871766175,-0.441756726,1.547317992,0.735767630,-0.434550587,1.300158889,0.496711811,-0.410450627,1.174072920,0.750833056,-0.195014417,1.078144926,
1763636844.474087715,0.820679268,-0.131225296,1.647718370,0.730268962,-0.139841227,0.648785974,0.755174803,-0.093799830,0.267135140,0.750571084,-0.369056868,1.092511831,0.751426540,-0.383824396,0.659387881,0.751909939,-0.396951818,0.274388156,0.865299626,-0.125195127,1.678320993,0.828483419,-0.178929717,1.672763328,0.977408961,-0.128207639,1.669686837,0.873096444,-0.280455606,1.653940066,0.108000000,-0.883000000,2.351000000,0.872724224,-0.250795779,1.533770699,0.108000000,-0.883000000,2.351000000,0.873627404,-0.059868613,1.520229981,0.718903878,0.029752620,1.301911710,0.490217579,0.090872439,1.169277556,0.871821001,-0.441722878,1.547311498,0.735800367,-0.434504051,1.300166414,0.496690173,-0.410373279,1.174192331,0.750835339,-0.194987533,1.078147368,
1763636844.476338387,0.820692551,-0.131274457,1.647690230,0.730219923,-0.139778789,0.648794138,0.755079384,-0.093718613,0.267141395,0.750524177,-0.369026505,1.092502116,0.751307103,-0.383764806,0.659375728,0.751726082,-0.396866177,0.274373923,0.865309443,-0.125211272,1.678290792,0.828527150,-0.178968806,1.672744127,0.977417016,-0.128154172,1.669649564,0.873200584,-0.280467172,1.653933962,0.108000000,-0.883000000,2.351000000,0.872786000,-0.250762629,1.533760070,0.108000000,-0.883000000,2.351000000,0.873696051,-0.059836216,1.520215237,0.719023094,0.029805306,1.301871163,0.490252372,0.090870500,1.169360075,0.871875910,-0.441688980,1.547304994,0.735833153,-0.434457445,1.300173950,0.496668502,-0.410295814,1.174311922,0.750837627,-0.194960608,1.078149814,
1763636844.478435993,0.820705936,-0.131324000,1.647661873,0.730170505,-0.139715869,0.648802366,0.754983227,-0.093636768,0.267147699,0.750476907,-0.368995906,1.092492326,0.751186742,-0.383704755,0.659363480,0.751540802,-0.396779874,0.274359580,0.865319337,-0.125227541,1.678260358,0.828571220,-0.179008198,1.672724777,0.977425133,-0.128100292,1.669612002,0.873305530,-0.280478827,1.653927811,0.108000000,-0.883000000,2.351000000,0.872848253,-0.250729224,1.533749359,0.108000000,-0.883000000,2.351000000,0.873765231,-0.059803568,1.520200379,0.719143233,0.029858399,1.301830301,0.490287435,0.090868545,1.169443232,0.871931244,-0.441654819,1.547298440,0.735866193,-0.434410479,1.300181544,0.496646664,-0.410217750,1.174432438,0.750839932,-0.194933476,1.078152279,
1763636844.480495930,0.820719340,-0.131373610,1.647633477,0.730121019,-0.139652861,0.648810605,0.754886937,-0.093554810,0.267154012,0.750429572,-0.368965266,1.092482522,0.751066216,-0.383644621,0.659351216,0.751355267,-0.396693452,0.274345217,0.865329245,-0.125243833,1.678229882,0.828615350,-0.179047644,1.672705400,0.977433262,-0.128046337,1.669574389,0.873410620,-0.280490499,1.653921652,0.108000000,-0.883000000,2.351000000,0.872910593,-0.250695772,1.533738634,0.108000000,-0.883000000,2.351000000,0.873834505,-0.059770876,1.520185501,0.719263537,0.029911566,1.301789384,0.490322546,0.090866588,1.169526503,0.871986655,-0.441620612,1.547291877,0.735899278,-0.434363447,1.300189148,0.496624796,-0.410139579,1.174553121,0.750842240,-0.194906305,1.078154748,
1763636844.482555389,0.820732597,-0.131422681,1.647605389,0.730072070,-0.139590539,0.648818754,0.754791694,-0.093473743,0.267160256,0.750382751,-0.368934958,1.092472825,0.750947000,-0.383585142,0.659339085,0.751171749,-0.396607969,0.274331010,0.865339044,-0.125259947,1.678199737,0.828659000,-0.179086661,1.672686234,0.977441302,-0.127992969,1.669537185,0.873514567,-0.280502043,1.653915559,0.108000000,-0.883000000,2.351000000,0.872972254,-0.250662684,1.533728025,0.108000000,-0.883000000,2.351000000,0.873903026,-0.059738539,1.520170784,0.719382534,0.029964155,1.301748911,0.490357275,0.090864652,1.169608870,0.872041462,-0.441586776,1.547285385,0.735932003,-0.434316928,1.300196670,0.496603165,-0.410062258,1.174672490,0.750844524,-0.194879431,1.078157189,
1763636844.484632015,0.820745855,-0.131471752,1.647577301,0.730023122,-0.139528217,0.648826903,0.754696451,-0.093392676,0.267166500,0.750335931,-0.368904651,1.092463127,0.750827784,-0.383525662,0.659326954,0.750988231,-0.396522487,0.274316803,0.865348844,-0.125276062,1.678169593,0.828702650,-0.179125678,1.672667068,0.977449342,-0.127939601,1.669499981,0.873618514,-0.280513588,1.653909467,0.108000000,-0.883000000,2.351000000,0.873033916,-0.250629596,1.533717416,0.108000000,-0.883000000,2.351000000,0.873971547,-0.059706203,1.520156068,0.719501530,0.030016744,1.301708439,0.490392004,0.090862716,1.169691236,0.872096270,-0.441552940,1.547278894,0.735964728,-0.434270408,1.300204192,0.496581535,-0.409984936,1.174791860,0.750846807,-0.194852556,1.078159631,
1763636844.486792803,0.820759408,-0.131521914,1.647548590,0.729973087,-0.139464511,0.648835234,0.754599093,-0.093309808,0.267172883,0.750288070,-0.368873670,1.092453215,0.750705919,-0.383464861,0.659314554,0.750800636,-0.396435105,0.274302280,0.865358861,-0.125292534,1.678138778,0.828747270,-0.179165561,1.672647477,0.977457561,-0.127885048,1.669461950,0.873724771,-0.280525388,1.653903239,0.108000000,-0.883000000,2.351000000,0.873096947,-0.250595772,1.533706571,0.108000000,-0.883000000,2.351000000,0.874041590,-0.059673147,1.520141024,0.719623170,0.030070501,1.301667067,0.490427505,0.090860737,1.169775432,0.872152295,-0.441518352,1.547272258,0.735998181,-0.434222855,1.300211881,0.496559424,-0.409905897,1.174913882,0.750849141,-0.194825084,1.078162127,
1763636844.488818645,0.820772680,-0.131571036,1.647520473,0.729924088,-0.139402124,0.648843392,0.754503751,-0.093228657,0.267179133,0.750241201,-0.368843331,1.092443507,0.750586579,-0.383405319,0.659302410,0.750616928,-0.396349534,0.274288059,0.865368671,-0.125308665,1.678108602,0.828790966,-0.179204619,1.672628291,0.977465610,-0.127831624,1.669424707,0.873828827,-0.280536945,1.653897140,0.108000000,-0.883000000,2.351000000,0.873158673,-0.250562650,1.533695951,0.108000000,-0.883000000,2.351000000,0.874110183,-0.059640777,1.520126292,0.719742290,0.030123144,1.301626552,0.490462270,0.090858798,1.169857884,0.872207160,-0.441484481,1.547265759,0.736030940,-0.434176287,1.300219411,0.496537771,-0.409828495,1.175033376,0.750851426,-0.194798181,1.078164571,
1763636844.490682364,0.820785932,-0.131620084,1.647492398,0.729875162,-0.139339830,0.648851537,0.754408552,-0.093147628,0.267185374,0.750194403,-0.368813038,1.092433815,0.750467418,-0.383345867,0.659290285,0.750433495,-0.396264091,0.274273858,0.865378466,-0.125324772,1.678078472,0.828834596,-0.179243618,1.672609134,0.977473646,-0.127778281,1.669387520,0.873932726,-0.280548484,1.653891051,0.108000000,-0.883000000,2.351000000,0.873220306,-0.250529577,1.533685347,0.108000000,-0.883000000,2.351000000,0.874178672,-0.059608455,1.520111582,0.719861231,0.030175709,1.301586098,0.490496983,0.090856863,1.169940212,0.872261942,-0.441450661,1.547259271,0.736063650,-0.434129788,1.300226929,0.496516151,-0.409751210,1.175152691,0.750853708,-0.194771319,1.078167011,
1763636844.492818117,0.820794605,-0.131667877,1.647469893,0.729835656,-0.139284035,0.648857709,0.754331236,-0.093080055,0.267189375,0.750146796,-0.368781903,1.092426835,0.750356933,-0.383293376,0.659281216,0.750267175,-0.396192540,0.274262987,0.865385734,-0.125338125,1.678050100,0.828875401,-0.179279640,1.672597614,0.977478013,-0.127723340,1.669343847,0.874032112,-0.280557780,1.653895126,0.108000000,-0.883000000,2.351000000,0.873270103,-0.250497769,1.533672752,0.108000000,-0.883000000,2.351000000,0.874234172,-0.059577348,1.520096089,0.719967947,0.030236669,1.301548438,0.490515404,0.090860666,1.170032650,0.872306037,-0.441418155,1.547249572,0.736080747,-0.434088020,1.300233934,0.496481244,-0.409685906,1.175266404,0.750855849,-0.194743222,1.078168905,
1763636844.494867563,0.820795975,-0.131713747,1.647456250,0.729811136,-0.139238528,0.648860735,0.754282366,-0.093033873,0.267189802,0.750097815,-0.368749369,1.092424180,0.750260120,-0.383251921,0.659277016,0.750127915,-0.396143068,0.274257416,0.865388974,-0.125347098,1.678024490,0.828911764,-0.179310967,1.672598280,0.977476521,-0.127665746,1.669289732,0.874124457,-0.280563507,1.653915455,0.108000000,-0.883000000,2.351000000,0.873301067,-0.250467926,1.533656953,0.108000000,-0.883000000,2.351000000,0.874269006,-0.059548129,1.520079315,0.720055309,0.030311154,1.301515178,0.490507816,0.090873645,1.170141412,0.872333128,-0.441387692,1.547234727,0.736072919,-0.434053738,1.300240130,0.496425040,-0.409639641,1.175371363,0.750857767,-0.194713102,1.078169927,
1763636844.497002125,0.820797344,-0.131759617,1.647442608,0.729786617,-0.139193022,0.648863762,0.754233496,-0.092987691,0.267190229,0.750048833,-0.368716835,1.092421525,0.750163307,-0.383210465,0.659272817,0.749988654,-0.396093596,0.274251846,0.865392214,-0.125356072,1.677998880,0.828948126,-0.179342295,1.672598946,0.977475030,-0.127608153,1.669235617,0.874216803,-0.280569233,1.653935785,0.108000000,-0.883000000,2.351000000,0.873332032,-0.250438083,1.533641154,0.108000000,-0.883000000,2.351000000,0.874303840,-0.059518909,1.520062541,0.720142672,0.030385640,1.301481917,0.490500227,0.090886625,1.170250173,0.872360219,-0.441357229,1.547219882,0.736065091,-0.434019456,1.300246327,0.496368835,-0.409593375,1.175476322,0.750859686,-0.194682981,1.078170949,
1763636844.499091387,0.820798715,-0.131805524,1.647428954,0.729762077,-0.139147478,0.648866791,0.754184587,-0.092941471,0.267190656,0.749999812,-0.368684274,1.092418867,0.750066415,-0.383168976,0.659268615,0.749849281,-0.396044083,0.274246270,0.865395456,-0.125365052,1.677973250,0.828984518,-0.179373647,1.672599612,0.977473537,-0.127550513,1.669181458,0.874309224,-0.280574965,1.653956131,0.108000000,-0.883000000,2.351000000,0.873363022,-0.250408216,1.533625342,0.108000000,-0.883000000,2.351000000,0.874338703,-0.059489666,1.520045753,0.720230106,0.030460187,1.301448630,0.490492633,0.090899615,1.170359023,0.872387331,-0.441326741,1.547205024,0.736057257,-0.433985146,1.300252528,0.496312585,-0.409547072,1.175581366,0.750861606,-0.194652836,1.078171972,
1763636844.501113892,0.820800086,-0.131851404,1.647415308,0.729737552,-0.139101961,0.648869819,0.754135706,-0.092895278,0.267191083,0.749950819,-0.368651733,1.092416211,0.749969580,-0.383127511,0.659264414,0.749709988,-0.395994599,0.274240699,0.865398697,-0.125374028,1.677947634,0.829020889,-0.179404982,1.672600278,0.977472045,-0.127492907,1.669127330,0.874401591,-0.280580693,1.653976465,0.108000000,-0.883000000,2.351000000,0.873393993,-0.250378366,1.533609540,0.108000000,-0.883000000,2.351000000,0.874373546,-0.059460439,1.520028975,0.720317489,0.030534690,1.301415361,0.490485043,0.090912598,1.170467809,0.872414429,-0.441296270,1.547190176,0.736049427,-0.433950856,1.300258726,0.496256368,-0.409500795,1.175686350,0.750863524,-0.194622709,1.078172995,
1763636844.503610849,0.820801462,-0.131897481,1.647401604,0.729712921,-0.139056248,0.648872859,0.754086615,-0.092848888,0.267191512,0.749901616,-0.368619052,1.092413544,0.749872330,-0.383085869,0.659260196,0.749570099,-0.395944903,0.274235103,0.865401951,-0.125383041,1.677921908,0.829057415,-0.179436451,1.672600947,0.977470547,-0.127435053,1.669072970,0.874494354,-0.280586445,1.653996887,0.108000000,-0.883000000,2.351000000,0.873425098,-0.250348388,1.533593669,0.108000000,-0.883000000,2.351000000,0.874408538,-0.059431088,1.520012126,0.720405246,0.030609512,1.301381951,0.490477420,0.090925637,1.170577062,0.872441642,-0.441265669,1.547175263,0.736041563,-0.433916419,1.300264950,0.496199910,-0.409454321,1.175791783,0.750865451,-0.194592453,1.078174022,
1763636844.505054235,0.820802832,-0.131943367,1.647387957,0.729688393,-0.139010725,0.648875887,0.754037729,-0.092802689,0.267191940,0.749852617,-0.368586506,1.092410888,0.749775483,-0.383044399,0.659255996,0.749430790,-0.395895414,0.274229530,0.865405193,-0.125392018,1.677896289,0.829093790,-0.179467789,1.672601613,0.977469054,-0.127377440,1.669018836,0.874586732,-0.280592174,1.654017223,0.108000000,-0.883000000,2.351000000,0.873456073,-0.250318535,1.533577865,0.108000000,-0.883000000,2.351000000,0.874443384,-0.059401858,1.519995346,0.720492639,0.030684024,1.301348679,0.490469829,0.090938621,1.170685861,0.872468742,-0.441235196,1.547160413,0.736033733,-0.433882124,1.300271149,0.496143686,-0.409408039,1.175896779,0.750867370,-0.194562322,1.078175044,
