number,values_0,values_1,params_delta_deg,params_gamma,params_lambda1,params_lambda3,state
4577,0.143,0.8377788994059463,5.443169702125653,8.477675406541984,1476.1251734596226,1.010558986363453,COMPLETE
4578,0.1291,0.8658721779264551,6.63974450703787,6.612639322764853,2327.772019861446,1.3157650113770214,COMPLETE
4579,0.12345,0.8102019093514046,7.339695485358947,8.418374689108267,185.21043033809445,2.1102891532478085,COMPLETE
4580,0.09935,0.5324721548746365,5.334411901674462,9.933529862520766,45.677320369040615,11.34645454198699,COMPLETE
4581,0.1378,0.7484753024624899,7.489439152524652,7.639970758565217,359.71457230765833,0.1364195756512819,COMPLETE
4582,0.08355,0.4252873791382818,5.443169702125653,1.0340435745788543,1476.1251734596226,1.010558986363453,COMPLETE
4583,0.0674,0.18133595247459697,7.489439152524652,1.2502560608063495,5.977110700128126,2.1102891532478085,COMPLETE
4584,0.0654,0.17398304337152473,7.489439152524652,1.1679739768270172,2.4792588435669867,3.5911812565782975,COMPLETE
4585,0.11845,0.7392089055570676,4.556787867825204,8.418374689108267,116.68218004772335,0.5985950343657075,COMPLETE
4586,0.10705,0.3841253394506992,0.23677430430194657,9.988586281068551,1476.1251734596226,4.792699168837896,COMPLETE
4587,0.13515,0.8947613411126353,7.489439152524652,8.418374689108267,1575.9369216711668,2.1102891532478085,COMPLETE
4588,0.14125,0.8236161269810416,6.612035700825833,8.597697030328181,7859.393154905895,0.5985950343657075,COMPLETE
4589,0.0726,0.16040278895227558,7.211246974011563,1.1679739768270172,2.4792588435669867,44.76380938653201,COMPLETE
4590,0.1204,0.7571707579539543,5.4510056891652585,8.418374689108267,339.542287486413,2.1102891532478085,COMPLETE
4591,0.06985,0.17651751578974664,6.8435536313626235,1.1679739768270172,14.608416639797317,1.0450261333048612,COMPLETE
4592,0.0974,0.4074483369782508,1.3436377649235498,7.451337432117496,0.4111694316312813,11.34645454198699,COMPLETE
4593,0.1038,0.6718764159360197,7.489439152524652,8.418374689108267,24.600628597704336,1.526275265602974,COMPLETE
4594,0.08775,0.28534225787411127,2.664907220275928,2.195218904889921,0.017944270076093727,0.24437525801509333,COMPLETE
4595,0.06405,0.20408899967075805,7.339695485358947,1.2992706708708701,0.062427769341356895,1.0864194972631505,COMPLETE
4596,0.12405,0.8718955343570444,7.489439152524652,6.612639322764853,2528.571127802582,1.526275265602974,COMPLETE
4597,0.1398,0.9111084963850686,7.489439152524652,9.988586281068551,1476.1251734596226,4.792699168837896,COMPLETE
4598,0.13385,0.8514378838096051,7.489439152524652,8.418374689108267,359.71457230765833,2.1102891532478085,COMPLETE
4599,0.07555,0.32517027182973707,7.489439152524652,1.1679739768270172,2.4792588435669867,0.02770812120764146,COMPLETE
4600,0.0616,0.23159189218726248,7.489439152524652,1.1902094064516906,0.6420480395200108,0.0948299924510123,COMPLETE
4601,0.12555,0.8485467742879895,7.339695485358947,9.988586281068551,359.71457230765833,3.646616628444733,COMPLETE
4602,0.0725,0.4334845406466942,7.339695485358947,1.9687339305877525,153.2860257697558,0.7306953052604724,COMPLETE
4603,0.07635,0.5044056867188578,7.339695485358947,3.0156649020845308,0.04702080129595837,0.06031497289824699,COMPLETE
4604,0.11765,0.5983906405021887,1.7641193886611564,4.76205095500554,1476.1251734596226,1.010558986363453,COMPLETE
4605,0.077,0.13204107160733763,5.443169702125653,1.0340435745788543,2.4792588435669867,1.010558986363453,COMPLETE
4606,0.0717,0.4742606590837505,7.398979747077997,3.0638630129150126,61.128832411058866,37.883495388276934,COMPLETE
4607,0.09865,0.45526350098454005,4.208952451810333,7.451337432117496,0.4111694316312813,0.5985950343657075,COMPLETE
4608,0.10005,0.7470877065688305,7.489439152524652,6.612639322764853,61.128832411058866,1.3157650113770214,COMPLETE
4609,0.07055,0.15911059317092205,6.8435536313626235,1.1679739768270172,2.4792588435669867,44.76380938653201,COMPLETE
4610,0.06245,0.278312963955308,7.489439152524652,1.2992706708708701,0.019315069618518407,0.07899621808581027,COMPLETE
4611,0.13805,0.8733464722685712,5.443169702125653,8.418374689108267,1476.1251734596226,2.1102891532478085,COMPLETE
4612,0.14625,0.8561404128521566,7.489439152524652,8.418374689108267,7392.511329087904,2.1102891532478085,COMPLETE
4613,0.13375,0.8247904660473053,7.365641971781974,8.418374689108267,1575.9369216711668,44.76380938653201,COMPLETE
4614,0.11155,0.6488849997335736,7.489439152524652,4.917936707374018,0.011064191135752277,0.030595349341982422,COMPLETE
4615,0.1004,0.624213914108063,7.489439152524652,6.612639322764853,4.6216117253800055,0.5985950343657075,COMPLETE
4616,0.0896,0.5944385783551286,7.489439152524652,6.612639322764853,6.48522403315561,2.1102891532478085,COMPLETE
4617,0.0857,0.3568517599405483,7.211246974011563,1.5592526722243119,0.011064191135752277,0.030595349341982422,COMPLETE
4618,0.1007,0.6106619845995717,7.339695485358947,8.418374689108267,0.017944270076093727,0.7306953052604724,COMPLETE
4619,0.1079,0.7290317846905842,7.398979747077997,8.418374689108267,61.128832411058866,2.1102891532478085,COMPLETE
4620,0.0698,0.2518827371923983,7.489439152524652,1.2831676378896244,0.022872403443138362,0.07899621808581027,COMPLETE
4621,0.0964,0.49754463581798675,3.807175232012933,8.418374689108267,2.2037786546119746,2.1102891532478085,COMPLETE
4622,0.10065,0.6759801740449931,7.339695485358947,8.418374689108267,0.09031898583894257,2.1102891532478085,COMPLETE
4623,0.1031,0.6193837269647238,7.398979747077997,2.195218904889921,1476.1251734596226,13.818793345206325,COMPLETE
4624,0.1387,0.8164382106074564,7.489439152524652,8.418374689108267,1575.9369216711668,0.5985950343657075,COMPLETE
4625,0.1425,0.8735607052884423,7.489439152524652,9.988586281068551,1476.1251734596226,1.3157650113770214,COMPLETE
4626,0.09975,0.48514054678907903,3.5019784745638276,8.418374689108267,14.96494521760777,2.1102891532478085,COMPLETE
4627,0.1029,0.43358874244158235,0.5137214051386462,9.988586281068551,1476.1251734596226,4.792699168837896,COMPLETE
4628,0.0906,0.4733885359259929,5.237545344019275,4.180978882767759,61.128832411058866,4.792699168837896,COMPLETE
4629,0.06045,0.25231733801702527,7.489439152524652,1.2992706708708701,0.022872403443138362,0.13391944103899936,COMPLETE
4630,0.0887,0.3332023234941895,6.8435536313626235,1.1679739768270172,359.71457230765833,25.27215221281111,COMPLETE
4631,0.14335,0.8609155059205977,7.398979747077997,9.988586281068551,1476.1251734596226,1.0742693848031049,COMPLETE
4632,0.1179,0.4540769282934564,7.489439152524652,9.988586281068551,116.68218004772335,0.015992719356791498,COMPLETE
4633,0.1211,0.6975710310921449,4.774879162261016,5.061348409319827,1476.1251734596226,4.792699168837896,COMPLETE
4634,0.10095,0.372657586973503,7.339695485358947,1.0184677747986592,1575.9369216711668,0.030595349341982422,COMPLETE
4635,0.0672,0.1378872711097918,3.52987743409861,1.1679739768270172,0.15483822727351973,44.76380938653201,COMPLETE
4636,0.09215,0.2357252015469865,1.3936835891943558,3.0156649020845308,23.82879914384567,0.5985950343657075,COMPLETE
4637,0.11695,0.7122211886485142,5.639951062803478,9.767312130896007,111.18850587297112,4.792699168837896,COMPLETE
4638,0.0951,0.12754933147723907,1.9614109021723574,1.0537915254098162,61.128832411058866,0.7306953052604724,COMPLETE
4639,0.09285,0.5014730164094319,3.9091697638222955,7.451337432117496,0.4111694316312813,1.3964044847064154,COMPLETE
4640,0.13605,0.6021379100964152,4.785502041625477,9.988586281068551,1476.1251734596226,0.042796482467882944,COMPLETE
4641,0.0958,0.4772412920881275,7.489439152524652,7.639970758565217,23.82879914384567,28.598280965792156,COMPLETE
4642,0.0857,0.5371699511019655,7.489439152524652,2.209091155155809,365.6399036274867,0.5985950343657075,COMPLETE
4643,0.07995,0.1313859129929523,5.149617033463582,1.0340435745788543,30.54779366423335,2.867038467083101,COMPLETE
4644,0.09675,0.34032205692452056,2.453324419071441,4.101823977297871,0.48160356426463263,0.5985950343657075,COMPLETE
4645,0.1024,0.6382666276826713,7.321806062638004,8.418374689108267,0.019140428319051626,0.5985950343657075,COMPLETE
4646,0.08635,0.2849963021400071,7.489439152524652,2.2572637765624917,4.6216117253800055,0.5985950343657075,COMPLETE
4647,0.1406,0.9070543209349229,7.398979747077997,9.988586281068551,1476.1251734596226,2.1102891532478085,COMPLETE
4648,0.09125,0.49669662140976295,7.489439152524652,8.418374689108267,15.829632989490058,13.63538154856681,COMPLETE
4649,0.07485,0.3539802237373802,6.8435536313626235,1.1679739768270172,359.71457230765833,44.76380938653201,COMPLETE
4650,0.115,0.6658863965738103,7.321806062638004,5.061348409319827,61.128832411058866,0.5985950343657075,COMPLETE
4651,0.1122,0.5283123117986922,2.597673954939656,8.418374689108267,153.2860257697558,2.1102891532478085,COMPLETE
4652,0.14595,0.5744280633515402,7.489439152524652,9.988586281068551,1476.1251734596226,0.03770416206941865,COMPLETE
4653,0.11145,0.7032651470528921,5.334411901674462,9.933529862520766,112.323925330586,1.526275265602974,COMPLETE
4654,0.0991,0.34190196398309197,1.9918156991088405,3.0156649020845308,92.22763519945033,11.34645454198699,COMPLETE
4655,0.0922,0.5119563302756703,7.489439152524652,2.517923415315317,359.71457230765833,1.526275265602974,COMPLETE
4656,0.08645,0.2795196415073962,5.3057935443042155,2.3023508683436735,24.687993700004206,2.1102891532478085,COMPLETE
4657,0.1377,0.8776216521771899,6.812644630608508,9.988586281068551,1476.1251734596226,1.3964044847064154,COMPLETE
4658,0.09795,0.6047098218040053,5.334411901674462,3.0638630129150126,762.5411645187701,1.526275265602974,COMPLETE
4659,0.1445,0.8842946173468875,7.489439152524652,9.988586281068551,1575.9369216711668,1.526275265602974,COMPLETE
4660,0.11695,0.8066552705994827,7.339695485358947,9.988586281068551,359.71457230765833,4.792699168837896,COMPLETE
4661,0.09185,0.49789025022521927,5.017631538198577,9.988586281068551,0.017944270076093727,12.146893267526337,COMPLETE
4662,0.10065,0.6523384220484139,7.489439152524652,8.418374689108267,0.1415098549966063,0.7306953052604724,COMPLETE
4663,0.1122,0.2934927403927585,0.2738295272971905,8.418374689108267,61.128832411058866,2.1102891532478085,COMPLETE
4664,0.10655,0.37683108658235287,0.7093831689714455,8.418374689108267,0.01382444997888856,2.1102891532478085,COMPLETE
4665,0.1054,0.6927639406514885,7.339695485358947,9.988586281068551,38.92383488351572,4.792699168837896,COMPLETE
4666,0.1109,0.5004499162849969,0.8968699434640215,9.988586281068551,359.71457230765833,1.010558986363453,COMPLETE
4667,0.10895,0.5636352832984112,7.489439152524652,1.80687441437007,1476.1251734596226,84.04933800143073,COMPLETE
4668,0.0982,0.59480620442433,7.489439152524652,7.975625987979572,0.11725706125774195,2.1102891532478085,COMPLETE
4669,0.06545,0.23230844782564722,7.489439152524652,1.034105683858353,116.68218004772335,2.1102891532478085,COMPLETE
4670,0.10445,0.6500949792357541,7.489439152524652,8.418374689108267,4.6216117253800055,2.1102891532478085,COMPLETE
4671,0.0693,0.20738592540850823,7.321806062638004,1.0340435745788543,65.89698604294499,0.5985950343657075,COMPLETE
4672,0.13175,0.7229089161775338,4.415853830470251,8.418374689108267,1575.9369216711668,8.947069120657344,COMPLETE
4673,0.0857,0.43222693833919446,7.339695485358947,4.843564239178992,0.017944270076093727,11.34645454198699,COMPLETE
4674,0.0954,0.6011798089537348,7.339695485358947,8.418374689108267,0.5529959922862323,0.7306953052604724,COMPLETE
4675,0.14285,0.7777926275454102,7.489439152524652,9.988586281068551,359.71457230765833,0.24607728470867693,COMPLETE
4676,0.11475,0.6569079320388215,6.944232781608114,6.068939441866542,0.022872403443138362,0.07899621808581027,COMPLETE
4677,0.0918,0.2875198932123255,7.339695485358947,2.195218904889921,0.2289301136518664,0.4552698798669634,COMPLETE
4678,0.07735,0.4719707199833945,7.489439152524652,3.0638630129150126,61.128832411058866,13.737135040054913,COMPLETE
4679,0.1233,0.7523758681087661,7.339695485358947,9.709150732276248,359.71457230765833,11.34645454198699,COMPLETE
4680,0.0639,0.2785435396049683,7.211246974011563,1.1679739768270172,0.011064191135752277,0.030595349341982422,COMPLETE
4681,0.0835,0.5230135293758855,7.321806062638004,3.0638630129150126,61.128832411058866,0.5985950343657075,COMPLETE
4682,0.07555,0.500642252643334,7.398979747077997,3.0156649020845308,61.128832411058866,0.5985950343657075,COMPLETE
4683,0.10805,0.68833539949869,7.489439152524652,7.061008702952971,0.15481248574147033,0.2944924768920615,COMPLETE
4684,0.1154,0.8082142195558671,7.321806062638004,6.612639322764853,359.71457230765833,1.3157650113770214,COMPLETE
4685,0.11885,0.5640621694578755,2.949420568318571,5.061348409319827,1476.1251734596226,0.010551130992112533,COMPLETE
4686,0.06955,0.1610053428567799,7.321806062638004,1.0340435745788543,30.54779366423335,39.94827662414044,COMPLETE
4687,0.08525,0.3298074000264984,7.489439152524652,3.0638630129150126,1.5223154001981734,13.737135040054913,COMPLETE
4688,0.13625,0.892053661176186,7.489439152524652,9.988586281068551,1476.1251734596226,4.792699168837896,COMPLETE
4689,0.12945,0.8473936386492864,7.489439152524652,5.830261489611633,1575.9369216711668,1.3157650113770214,COMPLETE
4690,0.08115,0.3823941297522235,7.489439152524652,3.0156649020845308,6.48522403315561,1.3157650113770214,COMPLETE
4691,0.09015,0.39686157481974554,7.339695485358947,1.0340435745788543,3956.1097352012384,0.030595349341982422,COMPLETE
4692,0.11035,0.7972466520190269,7.489439152524652,9.79953790214069,116.68218004772335,1.723154043068887,COMPLETE
4693,0.08215,0.28566667953770875,7.489439152524652,3.0638630129150126,0.019315069618518407,13.737135040054913,COMPLETE
4694,0.13035,0.8095706244398915,7.339695485358947,8.965239832258959,1476.1251734596226,80.5099895680182,COMPLETE
4695,0.1159,0.7205428181115295,5.334411901674462,8.418374689108267,112.323925330586,2.1102891532478085,COMPLETE
4696,0.1085,0.6988587687384875,6.898752832287347,5.061348409319827,497.7738064463379,9.450952365658406,COMPLETE
4697,0.0882,0.2703458316134837,7.489439152524652,2.4516707395127164,0.07962592476844563,2.1102891532478085,COMPLETE
4698,0.13945,0.5952935252635163,7.489439152524652,9.767312130896007,1476.1251734596226,0.04000664612675069,COMPLETE
4699,0.08145,0.45239299719700904,6.8435536313626235,1.0340435745788543,1476.1251734596226,1.010558986363453,COMPLETE
4700,0.1177,0.6780871605848754,3.631576504837203,7.639970758565217,111.18850587297112,0.7306953052604724,COMPLETE
4701,0.08865,0.5768165808275656,7.489439152524652,5.684896145842466,0.019315069618518407,1.526275265602974,COMPLETE
4702,0.0917,0.5287929821142873,7.339695485358947,5.061348409319827,0.5503013998546388,1.3157650113770214,COMPLETE
4703,0.1036,0.5881771881621384,5.334411901674462,3.591960180686111,281.9759333874334,1.526275265602974,COMPLETE
4704,0.1263,0.6954468644909263,7.321806062638004,9.988586281068551,61.128832411058866,0.06479149958816575,COMPLETE
4705,0.1207,0.6803437514454913,5.252196195971314,9.988586281068551,93.03053769612467,1.010558986363453,COMPLETE
4706,0.0956,0.6003930849981121,7.489439152524652,6.612639322764853,6.48522403315561,1.3157650113770214,COMPLETE
4707,0.09825,0.3799606613914218,2.1220542854952567,6.612639322764853,0.5503013998546388,11.34645454198699,COMPLETE
4708,0.13625,0.8925488737632444,7.489439152524652,8.418374689108267,2246.5226577623766,2.1102891532478085,COMPLETE
4709,0.1059,0.6772981815698184,7.339695485358947,5.061348409319827,0.017944270076093727,0.13391944103899936,COMPLETE
4710,0.1027,0.6432944929769396,7.489439152524652,9.988586281068551,0.022872403443138362,1.526275265602974,COMPLETE
4711,0.0622,0.18034959840423948,7.321806062638004,1.1096399654749078,0.014179460309864488,0.5985950343657075,COMPLETE
4712,0.09585,0.5212197245510515,7.321806062638004,8.418374689108267,4.6216117253800055,18.90345354056516,COMPLETE
4713,0.10645,0.6765577216208499,7.321806062638004,2.4057472188098172,1029.2321206811555,0.5985950343657075,COMPLETE
4714,0.0984,0.6451240780587217,7.489439152524652,3.914385952668248,359.71457230765833,4.112861094749959,COMPLETE
4715,0.06605,0.17579463614166077,7.489439152524652,1.2992706708708701,0.48160356426463263,12.144096973715008,COMPLETE
4716,0.138,0.8702892551602601,6.666959706638387,9.988586281068551,1688.3846346819648,12.146893267526337,COMPLETE
4717,0.08355,0.26124759451049934,0.4418720881246727,3.5302745208500825,0.5503013998546388,4.792699168837896,COMPLETE
4718,0.11225,0.7513770886014046,7.489439152524652,9.57863263905584,61.128832411058866,1.526275265602974,COMPLETE
4719,0.11975,0.7428091672181493,7.398979747077997,9.988586281068551,61.128832411058866,0.5985950343657075,COMPLETE
4720,0.08955,0.6264822602934639,7.339695485358947,9.988586281068551,13.553091176978926,3.646616628444733,COMPLETE
4721,0.10395,0.6440727303998895,7.339695485358947,6.933864423587907,36.82951806600491,2.1102891532478085,COMPLETE
4722,0.0894,0.6031684469633624,7.489439152524652,5.061348409319827,0.017944270076093727,0.7306953052604724,COMPLETE
4723,0.0877,0.45969355617900726,1.9921356339232263,5.061348409319827,10.18802918811609,0.18856388724734058,COMPLETE
4724,0.0892,0.5513205479850506,7.321806062638004,2.4240021657205464,297.5051841320443,0.5985950343657075,COMPLETE
4725,0.1128,0.5236404249799318,7.339695485358947,9.988586281068551,59.718925669431094,0.015297547437565947,COMPLETE
4726,0.07055,0.24163415753654222,2.836367545957007,1.1679739768270172,0.011064191135752277,0.030595349341982422,COMPLETE
4727,0.1148,0.7626795689923747,7.339695485358947,8.418374689108267,61.128832411058866,0.7306953052604724,COMPLETE
4728,0.13415,0.7019777032818266,4.360242567133649,7.639970758565217,1688.3846346819648,12.146893267526337,COMPLETE
4729,0.0738,0.3992319428788217,7.489439152524652,1.2677364538613758,359.71457230765833,1.526275265602974,COMPLETE
4730,0.1262,0.28358100680856235,0.5743318254994423,9.988586281068551,61.128832411058866,16.496759107577766,COMPLETE
4731,0.118,0.7562563975869316,7.489439152524652,9.988586281068551,61.128832411058866,0.5985950343657075,COMPLETE
4732,0.13265,0.6723336560749588,7.489439152524652,9.988586281068551,359.71457230765833,0.055769390135395926,COMPLETE
4733,0.0638,0.1552456650804382,7.339695485358947,1.1448539094461736,0.4111694316312813,11.34645454198699,COMPLETE
4734,0.1101,0.624327248613675,7.321806062638004,8.418374689108267,0.48160356426463263,0.5985950343657075,COMPLETE
4735,0.1252,0.5074959374748226,1.6067369129910198,9.988586281068551,359.71457230765833,13.737135040054913,COMPLETE
4736,0.1095,0.33454206056501956,0.8240697736788704,8.418374689108267,2.2042155654500184,2.1102891532478085,COMPLETE
4737,0.138,0.7326847326608618,5.5871906808232605,8.418374689108267,348.74438355518663,0.1349976554975574,COMPLETE
4738,0.11645,0.5059336311506976,1.586643557194438,9.988586281068551,359.71457230765833,4.792699168837896,COMPLETE
4739,0.08165,0.5009125435510386,7.143116671004105,4.0424590512001055,0.48160356426463263,0.5985950343657075,COMPLETE
4740,0.1426,0.8716622382679099,5.2474074800931305,9.988586281068551,6979.176813970503,1.3157650113770214,COMPLETE
4741,0.101,0.37918315413738923,1.9813504258649144,6.612639322764853,0.5503013998546388,44.76380938653201,COMPLETE
4742,0.0998,0.401558148737293,2.228873995587847,9.988586281068551,0.019315069618518407,2.867038467083101,COMPLETE
4743,0.06365,0.20610065762979235,7.339695485358947,1.3816630999865533,2.4792588435669867,4.792699168837896,COMPLETE
4744,0.0828,0.35076286007906626,7.489439152524652,1.0340435745788543,367.946860871869,0.5985950343657075,COMPLETE
4745,0.10545,0.6245376841939506,7.321806062638004,3.0638630129150126,34.76907681267482,0.031989356889495286,COMPLETE
4746,0.1169,0.7574565893080937,7.489439152524652,8.418374689108267,116.68218004772335,2.1102891532478085,COMPLETE
4747,0.0827,0.42772274363060686,5.443169702125653,3.752730598585326,0.5503013998546388,1.3157650113770214,COMPLETE
4748,0.1007,0.645524369008177,7.489439152524652,9.988586281068551,0.8454966352214478,1.444720443395812,COMPLETE
4749,0.09855,0.5581425108429502,7.489439152524652,6.892226618522853,0.5503013998546388,2.35424249934198,COMPLETE
4750,0.10865,0.7113734553438064,7.339695485358947,2.313087481264479,1476.1251734596226,0.7306953052604724,COMPLETE
4751,0.1253,0.8961870085188811,7.489439152524652,8.418374689108267,643.4153575233488,2.1102891532478085,COMPLETE
4752,0.1186,0.8270616037634245,7.339695485358947,7.639970758565217,153.2860257697558,0.7306953052604724,COMPLETE
4753,0.11255,0.6456179827500166,7.055633723593907,5.462707690599209,2.4792588435669867,0.2944924768920615,COMPLETE
4754,0.06965,0.18321417920134034,5.9688897198749835,1.1679739768270172,2.4792588435669867,35.36551780136531,COMPLETE
4755,0.0769,0.284673752852435,7.339695485358947,1.760144312222702,30.54779366423335,2.37531733542949,COMPLETE
4756,0.0662,0.17428408687953137,7.489439152524652,1.0822903146911802,4.6216117253800055,0.5985950343657075,COMPLETE
4757,0.0761,0.3336343058382605,7.489439152524652,3.0638630129150126,3.0761642920076753,13.737135040054913,COMPLETE
4758,0.1147,0.7121009280029226,5.756600166855443,7.945378888379471,116.68218004772335,2.1102891532478085,COMPLETE
4759,0.1413,0.8283355368974715,7.339695485358947,9.25979666593329,359.71457230765833,0.4768128836155396,COMPLETE
4760,0.06585,0.1550459937129237,7.489439152524652,1.1679739768270172,2.4792588435669867,44.76380938653201,COMPLETE
4761,0.0965,0.6177683873468875,7.489439152524652,9.988586281068551,0.019315069618518407,4.792699168837896,COMPLETE
4762,0.1222,0.8261331796431443,7.489439152524652,8.418374689108267,153.2860257697558,0.7306953052604724,COMPLETE
4763,0.0964,0.23598485356121968,7.339695485358947,1.108914542983952,151.43715999448344,0.5985950343657075,COMPLETE
4764,0.07215,0.4763962258015605,7.321806062638004,3.720008081430656,30.54779366423335,23.729896346181814,COMPLETE
4765,0.09625,0.6698279311027675,7.321806062638004,8.418374689108267,24.687993700004206,2.1102891532478085,COMPLETE
4766,0.09095,0.45071103686364156,7.489439152524652,5.061348409319827,0.017944270076093727,2.1102891532478085,COMPLETE
4767,0.1121,0.7427475384353742,7.339695485358947,8.418374689108267,153.2860257697558,2.1102891532478085,COMPLETE
4768,0.11025,0.6468069943056748,7.339695485358947,9.988586281068551,0.02012154384972604,0.030595349341982422,COMPLETE
4769,0.1136,0.8083983622357321,7.489439152524652,9.988586281068551,116.68218004772335,2.1102891532478085,COMPLETE
4770,0.12855,0.829686632553866,5.443169702125653,9.988586281068551,1476.1251734596226,4.792699168837896,COMPLETE
4771,0.0758,0.4900759612480495,7.398979747077997,3.0156649020845308,61.128832411058866,1.526275265602974,COMPLETE
4772,0.109,0.39556660525209525,2.1871242575576724,9.988586281068551,0.019642440422693527,0.5985950343657075,COMPLETE
4773,0.11795,0.6601598334183272,1.973807684441044,9.988586281068551,359.71457230765833,4.792699168837896,COMPLETE
4774,0.10175,0.6383879890059593,7.489439152524652,9.988586281068551,0.5503013998546388,4.792699168837896,COMPLETE
4775,0.12035,0.7271014761049351,5.734414283934094,9.933529862520766,112.323925330586,1.526275265602974,COMPLETE
4776,0.0938,0.18387121178109386,0.9224038930074582,2.011143804323071,2.4792588435669867,0.31878331429927365,COMPLETE
4777,0.12815,0.6394971801291187,5.334411901674462,9.988586281068551,112.323925330586,0.06055650897774435,COMPLETE
4778,0.09625,0.43585181933470857,4.071014021050283,8.418374689108267,2.4792588435669867,2.1102891532478085,COMPLETE
4779,0.1279,0.6342204987121624,7.489439152524652,9.933529862520766,112.323925330586,0.0377928147430015,COMPLETE
4780,0.08555,0.4024752307844301,6.781983537093708,5.061348409319827,0.046594796440589434,11.34645454198699,COMPLETE
4781,0.06215,0.27761754734837246,5.933216975731767,1.2992706708708701,0.019315069618518407,0.07899621808581027,COMPLETE
4782,0.089,0.5504115861266969,7.489439152524652,5.061348409319827,0.558116062354818,0.7306953052604724,COMPLETE
4783,0.0996,0.6266641037559518,7.489439152524652,3.0638630129150126,359.71457230765833,13.737135040054913,COMPLETE
4784,0.0866,0.5189024000825192,7.489439152524652,4.169025905632021,23.82879914384567,0.5985950343657075,COMPLETE
4785,0.08925,0.25692863306987396,0.31379655266897666,3.0156649020845308,111.18850587297112,10.90119926260918,COMPLETE
4786,0.06915,0.23735202715798573,7.489439152524652,1.4316531268683665,24.687993700004206,4.792699168837896,COMPLETE
4787,0.07605,0.2835822594108505,6.8435536313626235,1.1679739768270172,2.4792588435669867,0.012157623791697748,COMPLETE
4788,0.1153,0.5771512482774024,2.9402386912650598,8.418374689108267,154.2897246039727,4.792699168837896,COMPLETE
4789,0.1091,0.610048723826479,7.321806062638004,9.988586281068551,0.5503013998546388,0.5985950343657075,COMPLETE
4790,0.1283,0.8780560916363144,7.489439152524652,9.988586281068551,359.71457230765833,1.526275265602974,COMPLETE
4791,0.103,0.5602779954716056,7.489439152524652,8.418374689108267,5.463371324726093,1.0864194972631505,COMPLETE
4792,0.0881,0.5004705686634839,6.8435536313626235,6.2112724906639185,2.4792588435669867,11.179991276429142,COMPLETE
4793,0.0975,0.529365042789259,3.1695290148365687,3.0156649020845308,359.71457230765833,0.5985950343657075,COMPLETE
4794,0.11295,0.7046222771568009,7.489439152524652,9.988586281068551,23.847066196426894,2.1102891532478085,COMPLETE
4795,0.08885,0.5424702351653904,7.321806062638004,9.988586281068551,0.05200254542851976,14.222384985536678,COMPLETE
4796,0.07165,0.17819308454569285,6.7348519979067385,1.2992706708708701,0.022872403443138362,7.288694638397593,COMPLETE
4797,0.08375,0.42302277567816143,6.666959706638387,3.2282632894988974,30.54779366423335,12.146893267526337,COMPLETE
4798,0.0952,0.5951979452721572,7.321806062638004,8.418374689108267,0.038304582127523704,1.010558986363453,COMPLETE
4799,0.11005,0.7337689145268917,7.339695485358947,8.418374689108267,116.68218004772335,2.1102891532478085,COMPLETE
4800,0.0976,0.6595284072016567,7.489439152524652,9.767312130896007,4.6216117253800055,1.3964044847064154,COMPLETE
4801,0.1111,0.711580408671355,7.321806062638004,9.988586281068551,61.128832411058866,1.526275265602974,COMPLETE
4802,0.1143,0.7290058845033607,7.398979747077997,3.0156649020845308,614.6591988180132,0.5985950343657075,COMPLETE
4803,0.07125,0.4534792284866421,7.489439152524652,1.5745605208397064,359.71457230765833,0.5985950343657075,COMPLETE
4804,0.0885,0.45519406912680427,7.489439152524652,2.195218904889921,119.74771116617767,13.737135040054913,COMPLETE
4805,0.1202,0.5988800021407937,2.0585025633831817,9.988586281068551,359.71457230765833,4.792699168837896,COMPLETE
4806,0.14105,0.8936179200368454,7.489439152524652,9.988586281068551,1476.1251734596226,1.526275265602974,COMPLETE
4807,0.09415,0.523215936605613,5.022264186661341,8.418374689108267,0.6172443779874432,2.1102891532478085,COMPLETE
4808,0.13575,0.9136667276133292,6.812644630608508,9.988586281068551,1476.1251734596226,4.792699168837896,COMPLETE
4809,0.0687,0.13034381125953187,5.02791605253252,1.0340435745788543,6.48522403315561,8.624716191750302,COMPLETE
4810,0.0981,0.647058920744492,7.489439152524652,3.0638630129150126,359.71457230765833,0.7306953052604724,COMPLETE
4811,0.093,0.5038901027812751,7.489439152524652,6.612639322764853,6.48522403315561,1.3157650113770214,COMPLETE
4812,0.06685,0.17106281224401657,7.321806062638004,1.1679739768270172,4.6216117253800055,1.3964044847064154,COMPLETE
4813,0.121,0.8508844437075317,7.339695485358947,5.754739339084878,1476.1251734596226,3.646616628444733,COMPLETE
4814,0.1007,0.6354153032170605,7.489439152524652,9.988586281068551,0.48160356426463263,0.5985950343657075,COMPLETE
4815,0.125,0.6538579669180759,2.6168986231260725,9.988586281068551,359.71457230765833,1.3157650113770214,COMPLETE
4816,0.1022,0.5567809632912966,6.8435536313626235,2.61863029687198,359.71457230765833,44.76380938653201,COMPLETE
4817,0.09465,0.524826767751893,5.334411901674462,1.2992706708708701,4869.133570521889,1.526275265602974,COMPLETE
4818,0.1083,0.6418110549568489,7.489439152524652,6.529865670727211,0.022872403443138362,0.3615370070093909,COMPLETE
4819,0.1063,0.6762352760910767,7.489439152524652,5.959644835016914,116.68218004772335,2.1102891532478085,COMPLETE
