number,values_0,values_1,params_delta_deg,params_gamma,params_lambda1,params_lambda2,params_lambda3,params_lambda4,state
613,0.07955,0.6208874198587739,4.958426658725357,8.359124144204223,0.4634053899763641,107.59872434463156,3.6008094906658137,1.5335060532903536e-12,COMPLETE
614,0.08495,0.5547933628702851,3.0455122299916,4.055135610815406,0.6975592224319972,35.1417834486019,5.192615578479196,7.709867937559934e-07,COMPLETE
615,0.09345,0.5403368874919507,4.958426658725357,8.359124144204223,563.5314552701656,3.9581291151579663,0.11060646004395691,3.0541645143911065e-11,COMPLETE
616,0.0681,0.6421822490920248,4.958426658725357,3.812714163562798,0.6269642303390561,107.59872434463156,3.6008094906658137,3.286486186600864e-09,COMPLETE
617,0.0798,0.4720423476583188,7.051402036894628,2.8036597183497527,0.6085162388529793,37.570260306962,12.491315660805293,1.9043961097477443e-12,COMPLETE
618,0.10375,0.7219605678334553,5.719667260978259,6.875144787901625,12.412723646412944,0.1013397086496358,0.01777158201797886,3.286486186600864e-09,COMPLETE
619,0.0645,0.3826943521011103,5.719667260978259,2.2991799521485987,0.0916462096503538,0.1013397086496358,0.06896807247569771,1.7411112824373338e-14,COMPLETE
620,0.0886,0.4547366254735738,4.3548083271808515,1.3526137167003873,12.412723646412944,0.003267721636785366,10.426426528436146,3.286486186600864e-09,COMPLETE
621,0.0545,0.17642991823968202,1.1109635361853305,1.0726049388472807,0.06483803734091015,51.0531204742495,5.192615578479196,2.450464818207948e-13,COMPLETE
622,0.0506,0.2294298084356344,2.056316300425298,1.3526137167003873,0.4634053899763641,0.08461218904615202,2.4955997160759504,1.9043961097477443e-12,COMPLETE
623,0.0869,0.6420842926239271,3.7523591558107,8.377992360274892,246.64943784978303,110.16646134717259,2.606433764399818,3.3647718492660773e-09,COMPLETE
624,0.05035,0.1756745064802558,1.4345780135879134,1.0726049388472807,0.3990502417512514,51.0531204742495,34.574222073764446,1.5130048538117634e-14,COMPLETE
625,0.1082,0.7010092081237836,6.943625321882633,5.113119572952756,208.22607295194175,0.12480776742786713,14.732118064935978,8.720647859508846e-11,COMPLETE
626,0.09415,0.38719874227343576,1.413693663160373,6.875144787901625,208.22607295194175,0.00627370348421408,0.11060646004395691,9.152354487403374e-07,COMPLETE
627,0.07585,0.5200236538319538,3.7523591558107,2.2991799521485987,0.016767417635497637,110.16646134717259,2.606433764399818,5.9544842581298235e-09,COMPLETE
628,0.0579,0.1767173449629736,3.046425174476959,1.0562297587944467,105.59352363082436,2.7798626726138442,2.606433764399818,9.152354487403374e-07,COMPLETE
629,0.0924,0.7109145548405915,5.719667260978259,6.875144787901625,208.22607295194175,0.1013397086496358,0.01777158201797886,3.787929895519139e-07,COMPLETE
630,0.08475,0.6816522747967545,3.834629505530783,6.641926976422129,1119.1871047645736,0.014211683543685951,2.606433764399818,8.720647859508846e-11,COMPLETE
631,0.07425,0.5264292819231003,3.7523591558107,2.779612671292022,0.016767417635497637,110.16646134717259,2.606433764399818,1.7411112824373338e-14,COMPLETE
632,0.07755,0.6000528717489124,7.051402036894628,6.528510964571739,0.6975592224319972,546.754814234046,0.01777158201797886,4.3883375142816094e-14,COMPLETE
633,0.1008,0.6991776318278352,5.719667260978259,6.875144787901625,208.22607295194175,0.1013397086496358,0.01777158201797886,2.976218861517503e-07,COMPLETE
634,0.0601,0.5713918356810713,7.051402036894628,2.8036597183497527,0.1784805460542277,808.8074973688359,12.491315660805293,1.9043961097477443e-12,COMPLETE
635,0.07915,0.5799079547183997,7.296565715563787,6.641926976422129,0.6975592224319972,7.033079314756156,4.523270965431292,3.787929895519139e-07,COMPLETE
636,0.0525,0.3134128855026118,7.051402036894628,1.3526137167003873,0.6975592224319972,186.9306125540257,34.574222073764446,3.286486186600864e-09,COMPLETE
637,0.07605,0.5795988375022071,5.686980021608849,3.881914530583756,1.9562826277387932,26.751685782222673,0.15626996532514137,1.8327528412066053e-14,COMPLETE
638,0.0461,0.33847675152814477,6.943625321882633,1.7519510271087413,1.8442663426239594,4.006173959705789,0.764092524644605,5.432263014140687e-13,COMPLETE
639,0.09445,0.4957731780575128,3.7040623803409676,6.875144787901625,0.6975592224319972,546.754814234046,0.01777158201797886,8.720647859508846e-11,COMPLETE
640,0.07725,0.5025788909350446,3.0455122299916,2.8177948903603096,13.734593853169946,51.0531204742495,5.192615578479196,5.521087576123659e-10,COMPLETE
641,0.05895,0.25088120887599075,4.3548083271808515,1.3526137167003873,12.412723646412944,107.59872434463156,34.574222073764446,3.649569116806477e-06,COMPLETE
642,0.06915,0.3947459206657427,2.704376182029033,6.641926976422129,0.6975592224319972,546.754814234046,0.01777158201797886,9.274226703370502e-12,COMPLETE
643,0.0892,0.3810553027298136,0.3176846282581012,7.097335089418731,451.3347321468237,107.59872434463156,0.06896807247569771,3.286486186600864e-09,COMPLETE
644,0.05355,0.2437619618724203,3.467336639567886,1.3526137167003873,0.07261268023359602,11.976880804971989,89.13053896934701,3.286486186600864e-09,COMPLETE
645,0.07845,0.5234758684436907,4.3548083271808515,1.3526137167003873,208.22607295194175,0.1013397086496358,0.01777158201797886,5.8267508429944575e-09,COMPLETE
646,0.0452,0.275698374146955,7.051402036894628,1.0726049388472807,0.016767417635497637,546.754814234046,12.491315660805293,1.7411112824373338e-14,COMPLETE
647,0.06045,0.32022835475388123,5.633083399427747,1.9370537087438828,20.14254886307457,51.0531204742495,34.574222073764446,3.787929895519139e-07,COMPLETE
648,0.0785,0.4583768783759597,3.7523591558107,2.5118580794078285,0.016767417635497637,110.16646134717259,2.606433764399818,2.1811143402963018e-10,COMPLETE
649,0.05545,0.32374855929125873,4.958426658725357,1.2997368745646833,0.07261268023359602,186.9306125540257,5.192615578479196,5.521087576123659e-10,COMPLETE
650,0.05845,0.06957716205102049,5.719667260978259,8.741900816624833,532.9499517460927,22.134871246624005,0.03341852753488577,3.787929895519139e-07,COMPLETE
651,0.05305,0.32914330865972896,6.103623020551158,1.7519510271087413,104.61067826393281,141.85956894050156,80.46577679760097,3.407169759582504e-13,COMPLETE
652,0.0822,0.5791608486994452,5.686980021608849,6.6301391249076245,1.9562826277387932,51.0531204742495,59.2437895529571,2.1811143402963018e-10,COMPLETE
653,0.07245,0.4879069943820491,3.999286460242423,2.8036597183497527,0.016767417635497637,55.29124057933768,1.4298640803911997,6.338054654029837e-09,COMPLETE
654,0.08525,0.5236612088099468,4.797597292147365,1.7519510271087413,208.22607295194175,0.1013397086496358,76.57127726580364,1.6894010759859846e-13,COMPLETE
655,0.0494,0.329741321957015,4.958426658725357,1.2997368745646833,89.05916162817387,110.16646134717259,2.606433764399818,3.811801850956625e-07,COMPLETE
656,0.0731,0.14983866663572137,4.3548083271808515,1.140925651740699,0.05477176214861042,0.08777741099799043,0.020340586733676527,3.649569116806477e-06,COMPLETE
657,0.09445,0.6447128509554104,5.719667260978259,8.741900816624833,20.14254886307457,0.1013397086496358,11.049664117648106,3.787929895519139e-07,COMPLETE
658,0.04735,0.20727985254645628,3.046425174476959,1.2997368745646833,1.8442663426239594,4.703038707832875,76.57127726580364,1.621364679176634e-08,COMPLETE
659,0.08875,0.44557140782727317,2.056316300425298,1.7962439820531528,208.22607295194175,0.1013397086496358,1.4298640803911997,1.9043961097477443e-12,COMPLETE
660,0.0411,0.15556036770934312,2.056316300425298,1.0726049388472807,0.07261268023359602,0.08461218904615202,1.4298640803911997,3.780320197850447e-12,COMPLETE
661,0.0767,0.6354793795885596,6.943625321882633,8.359124144204223,0.016767417635497637,186.9306125540257,3.6008094906658137,3.699734421444782e-13,COMPLETE
662,0.1059,0.4739886861553973,0.958853541229355,2.8036597183497527,0.016767417635497637,110.16646134717259,1.4298640803911997,1.7411112824373338e-14,COMPLETE
663,0.05145,0.2920741275134067,7.051402036894628,1.0726049388472807,0.016767417635497637,546.754814234046,12.491315660805293,6.338054654029837e-09,COMPLETE
664,0.0819,0.5347302955498945,4.117173029327727,1.7519510271087413,32.82079906808155,0.002849597202663829,2.606433764399818,1.7411112824373338e-14,COMPLETE
665,0.07935,0.49483661174582455,7.296565715563787,6.641926976422129,0.07261268023359602,51.0531204742495,0.01777158201797886,6.338054654029837e-09,COMPLETE
666,0.08795,0.5443833940640083,3.7523591558107,9.47835620413639,45.68895108668229,0.7493426497120571,34.574222073764446,3.0092675819548274e-09,COMPLETE
667,0.05395,0.2786020121196141,3.0455122299916,1.0726049388472807,3.363739469264746,51.0531204742495,1.4298640803911997,5.521087576123659e-10,COMPLETE
668,0.06205,0.42414698406548734,4.958426658725357,3.812714163562798,0.18468504546596953,1.5630282565660134,3.6008094906658137,1.4411310191528362e-14,COMPLETE
669,0.10175,0.6590922604711975,4.958426658725357,8.359124144204223,104.61067826393281,186.9306125540257,80.46577679760097,4.916568680562033e-14,COMPLETE
670,0.08085,0.5735355993746959,7.051402036894628,8.359124144204223,0.016767417635497637,1.5630282565660134,3.6008094906658137,1.7411112824373338e-14,COMPLETE
671,0.06865,0.40209936067134766,3.046425174476959,2.8036597183497527,0.06483803734091015,4.703038707832875,1.4298640803911997,6.338054654029837e-09,COMPLETE
672,0.0561,0.31099432908400354,4.3548083271808515,1.4108800602766707,12.412723646412944,546.754814234046,34.574222073764446,3.286486186600864e-09,COMPLETE
673,0.0746,0.4044382669009564,4.3548083271808515,2.949566766253685,12.412723646412944,107.59872434463156,76.57127726580364,1.6894010759859846e-13,COMPLETE
674,0.07895,0.505774473879221,2.8467952672042545,8.015040149179265,0.13550379357837006,0.1013397086496358,4.230818933588808,1.5335060532903536e-12,COMPLETE
675,0.0664,0.31728355396616853,7.051402036894628,1.0726049388472807,0.016767417635497637,546.754814234046,1.8601408472402696,1.7411112824373338e-14,COMPLETE
676,0.0546,0.20122916878781963,5.719667260978259,1.2997368745646833,208.22607295194175,38.03419034735525,0.04093855201494698,1.6894010759859846e-13,COMPLETE
677,0.07615,0.06478330030353502,4.335111916469993,2.8034123264003057,2661.553121751245,546.754814234046,0.01777158201797886,7.242135537625552e-11,COMPLETE
678,0.0626,0.4710889821318122,7.051402036894628,1.9370537087438828,20.14254886307457,51.0531204742495,0.16561793216939094,3.286486186600864e-09,COMPLETE
679,0.1389,0.8055291914013969,5.719667260978259,6.875144787901625,208.22607295194175,0.009707433566872849,0.023189147228347615,3.787929895519139e-07,COMPLETE
680,0.0545,0.44304929921071906,7.051402036894628,2.8034123264003057,1.9562826277387932,0.35945980949148393,59.2437895529571,8.720647859508846e-11,COMPLETE
681,0.05945,0.3830995544031727,4.335111916469993,2.927029710455804,0.18468504546596953,1.2594502646806938,17.543999742650467,2.3390112259813166e-12,COMPLETE
682,0.086,0.5156834306097753,7.296565715563787,6.641926976422129,35.82867827989851,16.40697210833953,0.01777158201797886,8.720647859508846e-11,COMPLETE
683,0.08015,0.42981219868926085,1.0498485744198889,1.9807499410701275,0.06483803734091015,4.703038707832875,0.027371668774221813,2.450464818207948e-13,COMPLETE
684,0.06495,0.3305593569852585,5.719667260978259,1.4234508712843703,22.87155444453178,0.1013397086496358,0.06896807247569771,1.9043961097477443e-12,COMPLETE
685,0.1167,0.6932245934429904,6.943625321882633,5.751620494688234,3090.9457533461396,0.1013397086496358,0.01777158201797886,3.0092675819548274e-09,COMPLETE
686,0.0876,0.5916688764108047,1.922632928597434,5.751620494688234,46.59001073789801,0.004569612957571183,0.10049684710427342,9.918155660809394e-13,COMPLETE
687,0.0541,0.33064863183789234,5.989976616159035,1.9370537087438828,155.69556756122483,51.0531204742495,76.57127726580364,4.206778326929683e-08,COMPLETE
688,0.0888,0.5877103267774512,3.7523591558107,6.484627243916667,1.8442663426239594,0.00704691926725159,94.45626116932038,1.621364679176634e-08,COMPLETE
689,0.08465,0.6830236262366719,6.103623020551158,3.3801923275388828,104.61067826393281,0.3710234766141632,0.06896807247569771,1.6894010759859846e-13,COMPLETE
690,0.06225,0.34334386238519654,7.051402036894628,2.2991799521485987,0.016767417635497637,546.754814234046,0.11280007857686468,1.7411112824373338e-14,COMPLETE
691,0.0654,0.3400326850285546,4.3548083271808515,1.3526137167003873,792.472866842458,186.9306125540257,5.192615578479196,3.940696606650611e-07,COMPLETE
692,0.075,0.02258199156506698,5.719667260978259,1.3526137167003873,3974.8257559677027,90.68992509892446,0.01777158201797886,3.787929895519139e-07,COMPLETE
693,0.08235,0.5108893055349611,5.756863084278388,2.4061112722596403,1.8442663426239594,110.16646134717259,0.764092524644605,1.7411112824373338e-14,COMPLETE
694,0.077,0.6633586920807892,6.943625321882633,5.210495945692756,0.1784805460542277,234.12832323626407,0.764092524644605,6.338054654029837e-09,COMPLETE
695,0.072,0.49034268835242184,4.3548083271808515,6.641926976422129,0.028430996723784085,0.12480776742786713,34.574222073764446,5.869534345501129e-13,COMPLETE
696,0.07665,0.5767616888045821,4.797597292147365,1.7519510271087413,2731.134397576125,0.5362196401258538,3.6008094906658137,2.9726508150986003e-08,COMPLETE
697,0.07285,0.4943080712326493,1.4002193902891924,2.2991799521485987,0.016767417635497637,110.16646134717259,2.9312021127415537,1.7411112824373338e-14,COMPLETE
698,0.07315,0.5498329486838553,7.051402036894628,2.8036597183497527,1.8442663426239594,4.006173959705789,0.764092524644605,6.338054654029837e-09,COMPLETE
699,0.0635,0.4025424305286937,4.797597292147365,1.7519510271087413,0.017122029484916753,5.054984284069897,0.06896807247569771,1.3154724138113624e-06,COMPLETE
700,0.0897,0.3785306606732033,1.678335460412354,2.2991799521485987,0.016767417635497637,110.16646134717259,12.491315660805293,1.7411112824373338e-14,COMPLETE
701,0.0469,0.2943095405469112,3.9382149117267224,1.7519510271087413,0.016767417635497637,107.59872434463156,0.020340586733676527,3.286486186600864e-09,COMPLETE
702,0.0446,0.02411702968245563,7.428833569420627,9.47835620413639,3226.182741211103,186.9306125540257,0.029894407935772343,9.568348606324787e-10,COMPLETE
703,0.06475,0.3475574495032673,5.222006085429418,1.4340837999230842,3107.1103012488666,546.754814234046,12.491315660805293,3.787929895519139e-07,COMPLETE
704,0.08465,0.4794135604206575,3.7523591558107,2.2991799521485987,0.016767417635497637,186.9306125540257,3.6008094906658137,1.7411112824373338e-14,COMPLETE
705,0.08575,0.4769067385145144,4.958426658725357,6.875144787901625,0.18468504546596953,0.1013397086496358,3.6008094906658137,9.315383284712006e-13,COMPLETE
706,0.0743,0.48357808352858256,5.454740959534136,2.2991799521485987,24.004391834680227,110.16646134717259,0.16790396698196025,9.152354487403374e-07,COMPLETE
707,0.0577,0.47549177942089665,6.655421352222268,1.7519510271087413,1845.644422733216,51.0531204742495,0.764092524644605,3.407169759582504e-13,COMPLETE
708,0.0443,0.22732061786282684,5.719667260978259,1.0659878282717528,208.22607295194175,130.35892220229573,80.74370165856052,1.6894010759859846e-13,COMPLETE
709,0.07345,0.515051168970202,2.705037410432543,8.359124144204223,0.4634053899763641,186.9306125540257,0.0247605531247782,3.0541645143911065e-11,COMPLETE
710,0.05165,0.3859373582343868,4.958426658725357,1.4234508712843703,0.33899932252483383,0.5218478141839406,0.0247605531247782,7.780978646363174e-14,COMPLETE
711,0.08345,0.49942175910379727,3.7523591558107,2.2991799521485987,0.016767417635497637,110.16646134717259,3.6008094906658137,3.0541645143911065e-11,COMPLETE
712,0.0856,0.6141600133038735,4.958426658725357,8.359124144204223,0.4634053899763641,5.054984284069897,3.6008094906658137,1.6894010759859846e-13,COMPLETE
713,0.0991,0.6001053912506733,3.046425174476959,8.359124144204223,1.3374981934556878,4.703038707832875,0.6108657231284711,2.450464818207948e-13,COMPLETE
714,0.0711,0.4248037504456529,6.943625321882633,1.783805364054492,0.039795245467244764,6.297650324316545,0.0647822925310974,5.034711660071739e-13,COMPLETE
715,0.0628,0.4013931138949568,4.958426658725357,3.3801923275388828,104.61067826393281,7.702493440371241,37.73689435060112,4.737310773437738e-10,COMPLETE
716,0.06325,0.27715391638713005,4.3548083271808515,1.3526137167003873,12.412723646412944,107.59872434463156,34.574222073764446,3.649569116806477e-06,COMPLETE
717,0.0686,0.39934824825910775,3.7523591558107,1.3526137167003873,23.082448543212173,0.021875706805845035,34.574222073764446,9.568348606324787e-10,COMPLETE
718,0.07105,0.44621534513951056,7.051402036894628,5.027011330668697,0.6975592224319972,51.0531204742495,0.01984553134518119,8.720647859508846e-11,COMPLETE
719,0.09215,0.6477997225461622,5.633083399427747,8.617728126802856,0.016767417635497637,546.754814234046,12.491315660805293,1.7411112824373338e-14,COMPLETE
720,0.10445,0.7624868343948621,5.719667260978259,6.875144787901625,208.22607295194175,0.009707433566872849,0.023189147228347615,3.787929895519139e-07,COMPLETE
